,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
105,fever,0,8,0.29,0.23968465891029309,0.0,100,"{""not enough info"": 79, ""refuted"": 21}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
106,fever,1,8,0.28,0.14583333333333334,0.0,100,"{""refuted"": 100}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
107,fever,2,8,0.29,0.18682795698924734,0.0,100,"{""not enough info"": 96, ""refuted"": 4}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
108,fever,3,8,0.28,0.14583333333333334,0.0,100,"{""not enough info"": 100}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
109,fever,4,8,0.28,0.14583333333333334,0.0,100,"{""not enough info"": 100}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
110,financial_phrasebank,0,8,0.14,0.08900703982671195,0.0,100,"{""negative"": 98, ""neutral"": 1, ""positive"": 1}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
111,financial_phrasebank,1,8,0.26,0.2428940568475452,0.0,100,"{""negative"": 41, ""positive"": 59}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
112,financial_phrasebank,2,8,0.2,0.19444444444444445,0.0,100,"{""negative"": 71, ""positive"": 29}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
113,financial_phrasebank,3,8,0.13,0.07669616519174041,0.0,100,"{""negative"": 100}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
114,financial_phrasebank,4,8,0.13,0.0949683753422071,0.0,100,"{""negative"": 94, ""positive"": 6}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
115,hate_speech18,0,8,0.16,0.15865384615384615,0.0,100,"{""hate"": 90, ""no hate"": 10}","{""hate"": 6, ""no hate"": 94}"
116,hate_speech18,1,8,0.11,0.1099109910991099,0.0,100,"{""hate"": 95, ""no hate"": 5}","{""hate"": 6, ""no hate"": 94}"
117,hate_speech18,2,8,0.09,0.08918026223601241,0.0,100,"{""hate"": 97, ""no hate"": 3}","{""hate"": 6, ""no hate"": 94}"
118,hate_speech18,3,8,0.78,0.5686274509803921,0.0,100,"{""hate"": 24, ""no hate"": 76}","{""hate"": 6, ""no hate"": 94}"
119,hate_speech18,4,8,0.53,0.4350282485875706,0.0,100,"{""hate"": 53, ""no hate"": 47}","{""hate"": 6, ""no hate"": 94}"
120,health_fact,0,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
121,health_fact,1,8,0.25,0.1063329054343175,0.0,100,"{""false"": 99, ""true"": 1}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
122,health_fact,2,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
123,health_fact,3,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
124,health_fact,4,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
125,i2d2,0,8,0.39,0.2805755395683453,0.0,100,"{""false"": 100}","{""false"": 39, ""true"": 61}"
126,i2d2,1,8,0.39,0.2805755395683453,0.0,100,"{""false"": 100}","{""false"": 39, ""true"": 61}"
127,i2d2,2,8,0.39,0.2805755395683453,0.0,100,"{""false"": 100}","{""false"": 39, ""true"": 61}"
128,i2d2,3,8,0.39,0.2805755395683453,0.0,100,"{""false"": 100}","{""false"": 39, ""true"": 61}"
129,i2d2,4,8,0.49,0.4858352656517794,0.0,100,"{""false"": 70, ""true"": 30}","{""false"": 39, ""true"": 61}"
130,imdb,0,8,0.61,0.5215311004784688,0.0,100,"{""negative"": 90, ""positive"": 10}","{""negative"": 53, ""positive"": 47}"
131,imdb,1,8,0.66,0.6598639455782312,0.0,100,"{""negative"": 45, ""positive"": 55}","{""negative"": 53, ""positive"": 47}"
132,imdb,2,8,0.55,0.47862356621480706,0.0,100,"{""negative"": 10, ""positive"": 90}","{""negative"": 53, ""positive"": 47}"
133,imdb,3,8,0.52,0.4171928120446819,0.0,100,"{""negative"": 5, ""positive"": 95}","{""negative"": 53, ""positive"": 47}"
134,imdb,4,8,0.62,0.5386109762020399,0.0,100,"{""negative"": 89, ""positive"": 11}","{""negative"": 53, ""positive"": 47}"
135,insincere_questions,0,8,0.62,0.4273658830620856,0.0,100,"{""insincere question"": 37, ""valid question"": 63}","{""insincere question"": 5, ""valid question"": 95}"
136,insincere_questions,1,8,0.94,0.4845360824742268,0.0,100,"{""insincere question"": 1, ""valid question"": 99}","{""insincere question"": 5, ""valid question"": 95}"
137,insincere_questions,2,8,0.3,0.26439680538041194,0.0,100,"{""insincere question"": 73, ""valid question"": 27}","{""insincere question"": 5, ""valid question"": 95}"
138,insincere_questions,3,8,0.73,0.455535390199637,0.0,100,"{""insincere question"": 24, ""valid question"": 76}","{""insincere question"": 5, ""valid question"": 95}"
139,insincere_questions,4,8,0.9,0.5567375886524822,0.0,100,"{""insincere question"": 7, ""valid question"": 93}","{""insincere question"": 5, ""valid question"": 95}"
140,is_humor,0,8,0.32,0.2972302604381976,0.0,100,"{""humorous"": 11, ""not humorous"": 89}","{""humorous"": 71, ""not humorous"": 29}"
141,is_humor,1,8,0.71,0.4152046783625731,0.0,100,"{""humorous"": 100}","{""humorous"": 71, ""not humorous"": 29}"
142,is_humor,2,8,0.29,0.2248062015503876,0.0,100,"{""not humorous"": 100}","{""humorous"": 71, ""not humorous"": 29}"
143,is_humor,3,8,0.71,0.4152046783625731,0.0,100,"{""humorous"": 100}","{""humorous"": 71, ""not humorous"": 29}"
144,is_humor,4,8,0.29,0.2248062015503876,0.0,100,"{""not humorous"": 100}","{""humorous"": 71, ""not humorous"": 29}"
145,jailbreak_classification,0,8,0.6,0.5143273433705683,0.0,100,"{""benign"": 90, ""jailbreak"": 10}","{""benign"": 52, ""jailbreak"": 48}"
146,jailbreak_classification,1,8,0.56,0.5331069609507639,0.0,100,"{""benign"": 24, ""jailbreak"": 76}","{""benign"": 52, ""jailbreak"": 48}"
147,jailbreak_classification,2,8,0.57,0.46081504702194354,0.0,100,"{""benign"": 93, ""jailbreak"": 7}","{""benign"": 52, ""jailbreak"": 48}"
148,jailbreak_classification,3,8,0.5,0.45054945054945056,0.0,100,"{""benign"": 18, ""jailbreak"": 82}","{""benign"": 52, ""jailbreak"": 48}"
149,jailbreak_classification,4,8,0.5,0.36580416032470825,0.0,100,"{""benign"": 2, ""jailbreak"": 98}","{""benign"": 52, ""jailbreak"": 48}"
150,lexical_rc_cogalexv,0,8,0.07,0.04103299856527977,0.0,100,"{""meronym"": 76, ""synonym"": 24}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
151,lexical_rc_cogalexv,1,8,0.09,0.05404232230059684,0.0,100,"{""meronym"": 13, ""synonym"": 87}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
152,lexical_rc_cogalexv,2,8,0.11,0.07179487179487179,0.0,100,"{""meronym"": 6, ""synonym"": 94}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
153,lexical_rc_cogalexv,3,8,0.09,0.03829787234042553,0.0,100,"{""antonym"": 2, ""meronym"": 14, ""synonym"": 84}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
