,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
148,jailbreak_classification,3,8,0.33,0.29257734135782915,0.0,100,"{""benign"": 25, ""jailbreak"": 75}","{""benign"": 52, ""jailbreak"": 48}"
149,jailbreak_classification,4,8,0.38,0.2989597467209407,0.0,100,"{""benign"": 14, ""jailbreak"": 86}","{""benign"": 52, ""jailbreak"": 48}"
150,lexical_rc_cogalexv,0,8,0.1,0.07990074441687345,0.0,100,"{""antonym"": 51, ""hypernym"": 25, ""meronym"": 20, ""synonym"": 4}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
151,lexical_rc_cogalexv,1,8,0.32,0.17009832272990166,0.0,100,"{""antonym"": 2, ""hypernym"": 46, ""meronym"": 1, ""synonym"": 4, ""unrelated"": 47}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
152,lexical_rc_cogalexv,2,8,0.12,0.09904761904761905,0.0,100,"{""antonym"": 94, ""hypernym"": 5, ""meronym"": 1}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
153,lexical_rc_cogalexv,3,8,0.15,0.17614774114774115,0.0,100,"{""antonym"": 43, ""hypernym"": 33, ""meronym"": 15, ""synonym"": 6, ""unrelated"": 3}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
154,lexical_rc_cogalexv,4,8,0.11,0.07830882352941176,0.0,100,"{""antonym"": 40, ""hypernym"": 58, ""synonym"": 2}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
155,lexical_rc_root09,0,8,0.2,0.19149715961150815,0.0,100,"{""co-hyponym"": 8, ""hypernym"": 92}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
156,lexical_rc_root09,1,8,0.32,0.33060942652713793,0.0,100,"{""co-hyponym"": 28, ""hypernym"": 70, ""unrelated"": 2}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
157,lexical_rc_root09,2,8,0.36,0.35504273504273515,0.0,100,"{""co-hyponym"": 39, ""hypernym"": 60, ""unrelated"": 1}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
158,lexical_rc_root09,3,8,0.3,0.2724266225713105,0.0,100,"{""co-hyponym"": 56, ""hypernym"": 44}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
159,lexical_rc_root09,4,8,0.32,0.3142043142043142,0.0,100,"{""co-hyponym"": 37, ""hypernym"": 63}","{""co-hyponym"": 26, ""hypernym"": 15, ""unrelated"": 59}"
160,liar,0,8,0.22,0.06010928961748634,0.0,100,"{""mostly true"": 100}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
161,liar,1,8,0.22,0.11160396688796,0.0,100,"{""false"": 2, ""half true"": 37, ""mostly true"": 61}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
162,liar,2,8,0.18,0.09463051568314725,0.0,100,"{""half true"": 65, ""mostly true"": 35}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
163,liar,3,8,0.18,0.13425463425463427,0.0,100,"{""half true"": 54, ""mostly true"": 43, ""pants fire"": 3}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
164,liar,4,8,0.17,0.05964912280701754,0.0,100,"{""half true"": 25, ""mostly true"": 73, ""pants fire"": 2}","{""barely true"": 20, ""false"": 23, ""half true"": 12, ""mostly true"": 22, ""pants fire"": 4, ""true"": 19}"
165,limit,0,8,0.48,0.4583333333333333,0.0,100,"{""no"": 53, ""yes"": 47}","{""no"": 27, ""yes"": 73}"
166,limit,1,8,0.57,0.4341360705355968,0.0,100,"{""no"": 24, ""yes"": 76}","{""no"": 27, ""yes"": 73}"
167,limit,2,8,0.33,0.31848235174448175,0.0,100,"{""no"": 86, ""yes"": 14}","{""no"": 27, ""yes"": 73}"
168,limit,3,8,0.57,0.483110950835437,0.0,100,"{""no"": 32, ""yes"": 68}","{""no"": 27, ""yes"": 73}"
169,limit,4,8,0.67,0.47443860487338746,0.0,100,"{""no"": 12, ""yes"": 88}","{""no"": 27, ""yes"": 73}"
170,logical_fallacy_detection,0,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
171,logical_fallacy_detection,1,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
172,logical_fallacy_detection,2,8,0.59,0.3710691823899371,0.0,100,"{""invalid"": 99, ""valid"": 1}","{""invalid"": 60, ""valid"": 40}"
173,logical_fallacy_detection,3,8,0.6,0.375,0.0,100,"{""invalid"": 100}","{""invalid"": 60, ""valid"": 40}"
174,logical_fallacy_detection,4,8,0.6,0.39722724532851117,0.0,100,"{""invalid"": 98, ""valid"": 2}","{""invalid"": 60, ""valid"": 40}"
175,metaphor_boolean,0,8,0.52,0.34210526315789475,0.0,100,"{""false"": 100}","{""false"": 52, ""true"": 48}"
176,metaphor_boolean,1,8,0.52,0.34210526315789475,0.0,100,"{""false"": 100}","{""false"": 52, ""true"": 48}"
177,metaphor_boolean,2,8,0.54,0.44147644487615345,0.0,100,"{""false"": 90, ""true"": 10}","{""false"": 52, ""true"": 48}"
178,metaphor_boolean,3,8,0.52,0.34210526315789475,0.0,100,"{""false"": 100}","{""false"": 52, ""true"": 48}"
179,metaphor_boolean,4,8,0.52,0.34210526315789475,0.0,100,"{""false"": 100}","{""false"": 52, ""true"": 48}"
180,mrpc,0,8,0.32,0.24242424242424243,0.0,100,"{""not equivalent"": 100}","{""equivalent"": 68, ""not equivalent"": 32}"
181,mrpc,1,8,0.32,0.2784380305602716,0.0,100,"{""equivalent"": 8, ""not equivalent"": 92}","{""equivalent"": 68, ""not equivalent"": 32}"
182,mrpc,2,8,0.32,0.24242424242424243,0.0,100,"{""not equivalent"": 100}","{""equivalent"": 68, ""not equivalent"": 32}"
183,mrpc,3,8,0.32,0.24242424242424243,0.0,100,"{""not equivalent"": 100}","{""equivalent"": 68, ""not equivalent"": 32}"
184,mrpc,4,8,0.37,0.3554987212276215,0.0,100,"{""equivalent"": 47, ""not equivalent"": 53}","{""equivalent"": 68, ""not equivalent"": 32}"
185,news_data,0,8,0.89,0.818482347796046,0.0,100,"{""business"": 31, ""entertainment"": 3, ""health"": 13, ""politics"": 18, ""sports"": 29, ""tech"": 6}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
186,news_data,1,8,0.84,0.777284795582668,0.0,100,"{""business"": 20, ""entertainment"": 3, ""health"": 13, ""politics"": 28, ""sports"": 30, ""tech"": 6}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
187,news_data,2,8,0.85,0.7751643704364489,0.0,100,"{""business"": 29, ""entertainment"": 3, ""health"": 7, ""politics"": 17, ""sports"": 30, ""tech"": 14}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
188,news_data,3,8,0.83,0.7485756955557447,0.0,100,"{""business"": 28, ""entertainment"": 3, ""health"": 6, ""politics"": 24, ""sports"": 29, ""tech"": 10}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
189,news_data,4,8,0.83,0.758821548821549,0.0,100,"{""business"": 20, ""entertainment"": 3, ""health"": 9, ""politics"": 25, ""sports"": 30, ""tech"": 13}","{""business"": 30, ""entertainment"": 3, ""health"": 13, ""politics"": 19, ""sports"": 30, ""tech"": 5}"
190,poem_sentiment,0,8,0.54,0.463919413919414,0.0,100,"{""negative"": 33, ""no impact"": 54, ""positive"": 13}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
191,poem_sentiment,1,8,0.2,0.15210411650040132,0.0,100,"{""negative"": 95, ""no impact"": 2, ""positive"": 3}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
192,poem_sentiment,2,8,0.18,0.1016949152542373,0.0,100,"{""negative"": 99, ""positive"": 1}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
193,poem_sentiment,3,8,0.53,0.43043884220354806,0.0,100,"{""negative"": 41, ""no impact"": 53, ""positive"": 6}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
194,poem_sentiment,4,8,0.33,0.30180878552971574,0.0,100,"{""negative"": 65, ""no impact"": 20, ""positive"": 15}","{""negative"": 19, ""no impact"": 66, ""positive"": 15}"
195,pragmeval_emergent,0,8,0.24,0.19246031746031744,0.0,100,"{""against"": 82, ""for"": 18}","{""against"": 14, ""for"": 52, ""observing"": 34}"
196,pragmeval_emergent,1,8,0.39,0.29032749428789034,0.0,100,"{""against"": 51, ""for"": 49}","{""against"": 14, ""for"": 52, ""observing"": 34}"
197,pragmeval_emergent,2,8,0.34,0.2623757195185767,0.0,100,"{""against"": 51, ""for"": 46, ""observing"": 3}","{""against"": 14, ""for"": 52, ""observing"": 34}"
198,pragmeval_emergent,3,8,0.52,0.2969328082110037,0.0,100,"{""against"": 5, ""for"": 95}","{""against"": 14, ""for"": 52, ""observing"": 34}"
199,pragmeval_emergent,4,8,0.29,0.22424598511555036,0.0,100,"{""against"": 60, ""for"": 40}","{""against"": 14, ""for"": 52, ""observing"": 34}"
200,pragmeval_sarcasm,0,8,0.39,0.3154528111323084,0.0,100,"{""not sarcasm"": 96, ""sarcasm"": 4}","{""not sarcasm"": 37, ""sarcasm"": 63}"
201,pragmeval_sarcasm,1,8,0.64,0.6328029375764994,0.0,100,"{""not sarcasm"": 49, ""sarcasm"": 51}","{""not sarcasm"": 37, ""sarcasm"": 63}"
202,pragmeval_sarcasm,2,8,0.4,0.3315508021390374,0.0,100,"{""not sarcasm"": 95, ""sarcasm"": 5}","{""not sarcasm"": 37, ""sarcasm"": 63}"
203,pragmeval_sarcasm,3,8,0.66,0.609375,0.0,100,"{""not sarcasm"": 27, ""sarcasm"": 73}","{""not sarcasm"": 37, ""sarcasm"": 63}"
204,pragmeval_sarcasm,4,8,0.61,0.5741893219783819,0.0,100,"{""not sarcasm"": 34, ""sarcasm"": 66}","{""not sarcasm"": 37, ""sarcasm"": 63}"
205,pragmeval_verifiability,0,8,0.15,0.16314976839938242,0.0,100,"{""experiential"": 43, ""non-experiential"": 57}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
206,pragmeval_verifiability,1,8,0.14,0.08484848484848484,0.0,100,"{""experiential"": 95, ""non-experiential"": 5}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
207,pragmeval_verifiability,2,8,0.12,0.11862211862211862,0.0,100,"{""experiential"": 11, ""non-experiential"": 89}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
208,pragmeval_verifiability,3,8,0.17,0.17440445139975655,0.0,100,"{""experiential"": 56, ""non-experiential"": 44}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
209,pragmeval_verifiability,4,8,0.17,0.17948717948717952,0.0,100,"{""experiential"": 50, ""non-experiential"": 50}","{""experiential"": 15, ""non-experiential"": 10, ""unverifiable"": 75}"
210,prosocial_dialog,0,8,0.27,0.2079468520328735,0.0,100,"{""caution needed"": 44, ""intervention needed"": 30, ""possibly caution needed"": 10, ""probably caution needed"": 16}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
211,prosocial_dialog,1,8,0.23,0.12897727272727272,0.0,100,"{""caution needed"": 40, ""intervention needed"": 11, ""probably caution needed"": 49}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
212,prosocial_dialog,2,8,0.17,0.09517928952776111,0.0,100,"{""casual"": 1, ""caution needed"": 16, ""intervention needed"": 83}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
213,prosocial_dialog,3,8,0.24,0.17144759743783072,0.0,100,"{""casual"": 1, ""caution needed"": 7, ""intervention needed"": 79, ""probably caution needed"": 13}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
214,prosocial_dialog,4,8,0.38,0.18820512820512822,0.0,100,"{""caution needed"": 83, ""intervention needed"": 6, ""probably caution needed"": 11}","{""casual"": 18, ""caution needed"": 37, ""intervention needed"": 18, ""possibly caution needed"": 12, ""probably caution needed"": 15}"
215,pun_detection,0,8,0.49,0.44317065181788406,0.0,100,"{""no"": 90, ""yes"": 10}","{""no"": 39, ""yes"": 61}"
216,pun_detection,1,8,0.63,0.6269785260610949,0.0,100,"{""no"": 70, ""yes"": 30}","{""no"": 39, ""yes"": 61}"
217,pun_detection,2,8,0.65,0.6482765551200884,0.0,100,"{""no"": 54, ""yes"": 46}","{""no"": 39, ""yes"": 61}"
218,pun_detection,3,8,0.72,0.7171717171717171,0.0,100,"{""no"": 51, ""yes"": 49}","{""no"": 39, ""yes"": 61}"
219,pun_detection,4,8,0.74,0.7312939231087227,0.0,100,"{""no"": 43, ""yes"": 57}","{""no"": 39, ""yes"": 61}"
220,qqp,0,8,0.7,0.4117647058823529,0.0,100,"{""not duplicate"": 100}","{""duplicate"": 30, ""not duplicate"": 70}"
221,qqp,1,8,0.65,0.561128526645768,0.0,100,"{""duplicate"": 25, ""not duplicate"": 75}","{""duplicate"": 30, ""not duplicate"": 70}"
222,qqp,2,8,0.68,0.4579945799457995,0.0,100,"{""duplicate"": 6, ""not duplicate"": 94}","{""duplicate"": 30, ""not duplicate"": 70}"
223,qqp,3,8,0.53,0.5123975516132379,0.0,100,"{""duplicate"": 51, ""not duplicate"": 49}","{""duplicate"": 30, ""not duplicate"": 70}"
224,qqp,4,8,0.58,0.5174632352941176,0.0,100,"{""duplicate"": 34, ""not duplicate"": 66}","{""duplicate"": 30, ""not duplicate"": 70}"
225,rotten_tomatoes,0,8,0.72,0.6961805555555556,0.0,100,"{""negative"": 77, ""positive"": 23}","{""negative"": 51, ""positive"": 49}"
226,rotten_tomatoes,1,8,0.77,0.7613860358958398,0.0,100,"{""negative"": 68, ""positive"": 32}","{""negative"": 51, ""positive"": 49}"
227,rotten_tomatoes,2,8,0.76,0.7453310696095077,0.0,100,"{""negative"": 73, ""positive"": 27}","{""negative"": 51, ""positive"": 49}"
228,rotten_tomatoes,3,8,0.74,0.7291666666666667,0.0,100,"{""negative"": 29, ""positive"": 71}","{""negative"": 51, ""positive"": 49}"
229,rotten_tomatoes,4,8,0.73,0.712,0.0,100,"{""negative"": 24, ""positive"": 76}","{""negative"": 51, ""positive"": 49}"
230,semeval_absa_laptop,0,8,0.24,0.16042999553637852,0.0,100,"{""conflict"": 21, ""negative"": 70, ""neutral"": 4, ""positive"": 5}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
231,semeval_absa_laptop,1,8,0.24,0.14789915966386555,0.0,100,"{""conflict"": 5, ""negative"": 81, ""neutral"": 13, ""positive"": 1}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
232,semeval_absa_laptop,2,8,0.14,0.10801203171998905,0.0,100,"{""conflict"": 50, ""negative"": 45, ""neutral"": 2, ""positive"": 3}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
233,semeval_absa_laptop,3,8,0.26,0.11759142496847415,0.0,100,"{""negative"": 98, ""positive"": 2}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
234,semeval_absa_laptop,4,8,0.26,0.11923076923076924,0.0,100,"{""conflict"": 2, ""negative"": 96, ""positive"": 2}","{""conflict"": 4, ""negative"": 24, ""neutral"": 22, ""positive"": 50}"
235,semeval_absa_restaurant,0,8,0.16,0.12916666666666665,0.0,100,"{""negative"": 88, ""neutral"": 11, ""positive"": 1}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
236,semeval_absa_restaurant,1,8,0.16,0.12720588235294117,0.0,100,"{""negative"": 73, ""neutral"": 27}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
237,semeval_absa_restaurant,2,8,0.12,0.06593406593406594,0.0,100,"{""conflict"": 20, ""negative"": 79, ""neutral"": 1}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
238,semeval_absa_restaurant,3,8,0.13,0.06121212121212121,0.0,100,"{""negative"": 98, ""neutral"": 1, ""positive"": 1}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
239,semeval_absa_restaurant,4,8,0.12,0.05357142857142857,0.0,100,"{""negative"": 100}","{""conflict"": 1, ""negative"": 12, ""neutral"": 13, ""positive"": 74}"
240,senteval_cr,0,8,0.48,0.3922393641888733,0.0,100,"{""negative"": 94, ""positive"": 6}","{""negative"": 44, ""positive"": 56}"
241,senteval_cr,1,8,0.84,0.8283998283998284,0.0,100,"{""negative"": 30, ""positive"": 70}","{""negative"": 44, ""positive"": 56}"
242,senteval_cr,2,8,0.46,0.3443419135502671,0.0,100,"{""negative"": 98, ""positive"": 2}","{""negative"": 44, ""positive"": 56}"
243,senteval_cr,3,8,0.45,0.35133860125014743,0.0,100,"{""negative"": 95, ""positive"": 5}","{""negative"": 44, ""positive"": 56}"
244,senteval_cr,4,8,0.59,0.5577607593571352,0.0,100,"{""negative"": 83, ""positive"": 17}","{""negative"": 44, ""positive"": 56}"
245,senteval_subj,0,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
246,senteval_subj,1,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
247,senteval_subj,2,8,0.56,0.41333333333333333,0.0,100,"{""objective"": 93, ""subjective"": 7}","{""objective"": 57, ""subjective"": 43}"
248,senteval_subj,3,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
249,senteval_subj,4,8,0.57,0.3630573248407643,0.0,100,"{""objective"": 100}","{""objective"": 57, ""subjective"": 43}"
250,silicone_dyda_da,0,8,0.15,0.1527777777777778,0.0,100,"{""commissive"": 84, ""directive"": 6, ""question"": 10}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
251,silicone_dyda_da,1,8,0.21,0.1626984126984127,0.0,100,"{""commissive"": 20, ""directive"": 74, ""question"": 6}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
252,silicone_dyda_da,2,8,0.05,0.039351851851851846,0.0,100,"{""commissive"": 90, ""directive"": 10}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
253,silicone_dyda_da,3,8,0.07,0.08327748152033491,0.0,100,"{""commissive"": 75, ""directive"": 24, ""question"": 1}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
254,silicone_dyda_da,4,8,0.05,0.04292929292929293,0.0,100,"{""commissive"": 93, ""directive"": 5, ""inform"": 2}","{""commissive"": 6, ""directive"": 17, ""inform"": 47, ""question"": 30}"
255,sms_spam,0,8,0.54,0.47150735294117646,0.0,100,"{""ham"": 46, ""spam"": 54}","{""ham"": 90, ""spam"": 10}"
256,sms_spam,1,8,0.88,0.7647058823529411,0.0,100,"{""ham"": 80, ""spam"": 20}","{""ham"": 90, ""spam"": 10}"
257,sms_spam,2,8,0.41,0.363606946391975,0.0,100,"{""ham"": 37, ""spam"": 63}","{""ham"": 90, ""spam"": 10}"
258,sms_spam,3,8,0.87,0.7378503730590844,0.0,100,"{""ham"": 81, ""spam"": 19}","{""ham"": 90, ""spam"": 10}"
259,sms_spam,4,8,0.8,0.6875,0.0,100,"{""ham"": 70, ""spam"": 30}","{""ham"": 90, ""spam"": 10}"
260,sst2,0,8,0.88,0.8759818106655644,0.0,100,"{""negative"": 39, ""positive"": 61}","{""negative"": 43, ""positive"": 57}"
261,sst2,1,8,0.71,0.7076318177235609,0.0,100,"{""negative"": 66, ""positive"": 34}","{""negative"": 43, ""positive"": 57}"
262,sst2,2,8,0.71,0.7050147492625369,0.0,100,"{""negative"": 70, ""positive"": 30}","{""negative"": 43, ""positive"": 57}"
263,sst2,3,8,0.79,0.7898108297467721,0.0,100,"{""negative"": 60, ""positive"": 40}","{""negative"": 43, ""positive"": 57}"
264,sst2,4,8,0.87,0.862738887129131,0.0,100,"{""negative"": 34, ""positive"": 66}","{""negative"": 43, ""positive"": 57}"
265,sst5,0,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
266,sst5,1,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
267,sst5,2,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
268,sst5,3,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
269,sst5,4,8,0.15,0.05217391304347826,0.0,100,"{""very negative"": 100}","{""extremely positive"": 18, ""negative"": 29, ""neutral"": 17, ""positive"": 21, ""very negative"": 15}"
270,student_question_categories,0,8,0.72,0.7472804384578254,0.0,100,"{""biology"": 10, ""chemistry"": 18, ""maths"": 9, ""physics"": 63}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
271,student_question_categories,1,8,0.82,0.8247263295638683,0.0,100,"{""biology"": 13, ""chemistry"": 22, ""maths"": 29, ""physics"": 36}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
272,student_question_categories,2,8,0.62,0.6017615108004124,0.0,100,"{""biology"": 12, ""chemistry"": 7, ""maths"": 6, ""physics"": 75}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
273,student_question_categories,3,8,0.7,0.6896759339018577,0.0,100,"{""biology"": 10, ""chemistry"": 29, ""maths"": 7, ""physics"": 54}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
274,student_question_categories,4,8,0.8,0.7725641073126165,0.0,100,"{""biology"": 20, ""chemistry"": 19, ""maths"": 17, ""physics"": 44}","{""biology"": 9, ""chemistry"": 19, ""maths"": 32, ""physics"": 40}"
275,tcfd_recommendations,0,8,0.37,0.20274782330857097,0.0,100,"{""governance"": 1, ""none"": 1, ""risk"": 38, ""strategy"": 60}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
276,tcfd_recommendations,1,8,0.44,0.15741034592192954,0.0,100,"{""governance"": 2, ""none"": 6, ""risk"": 2, ""strategy"": 90}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
277,tcfd_recommendations,2,8,0.36,0.2608191808191808,0.0,100,"{""governance"": 31, ""metrics"": 16, ""none"": 5, ""risk"": 4, ""strategy"": 44}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
278,tcfd_recommendations,3,8,0.16,0.1347708894878706,0.0,100,"{""governance"": 6, ""none"": 89, ""strategy"": 5}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
279,tcfd_recommendations,4,8,0.38,0.27143167807129764,0.0,100,"{""metrics"": 29, ""none"": 6, ""risk"": 15, ""strategy"": 50}","{""governance"": 8, ""metrics"": 14, ""none"": 17, ""risk"": 14, ""strategy"": 47}"
280,this_is_not_a_dataset,0,8,0.46,0.3150684931506849,0.0,100,"{""false"": 100}","{""false"": 46, ""true"": 54}"
281,this_is_not_a_dataset,1,8,0.47,0.33542319749216304,0.0,100,"{""false"": 99, ""true"": 1}","{""false"": 46, ""true"": 54}"
282,this_is_not_a_dataset,2,8,0.48,0.3551587301587301,0.0,100,"{""false"": 98, ""true"": 2}","{""false"": 46, ""true"": 54}"
283,this_is_not_a_dataset,3,8,0.46,0.3150684931506849,0.0,100,"{""false"": 100}","{""false"": 46, ""true"": 54}"
284,this_is_not_a_dataset,4,8,0.45,0.3103448275862069,0.0,100,"{""false"": 99, ""true"": 1}","{""false"": 46, ""true"": 54}"
285,toxic_conversations,0,8,0.08,0.07667603372139703,0.0,100,"{""not toxic"": 1, ""toxic"": 99}","{""not toxic"": 93, ""toxic"": 7}"
286,toxic_conversations,1,8,0.61,0.4729017434788485,0.0,100,"{""not toxic"": 58, ""toxic"": 42}","{""not toxic"": 93, ""toxic"": 7}"
287,toxic_conversations,2,8,0.55,0.39180970401405596,0.0,100,"{""not toxic"": 58, ""toxic"": 42}","{""not toxic"": 93, ""toxic"": 7}"
288,toxic_conversations,3,8,0.75,0.42857142857142855,0.0,100,"{""not toxic"": 82, ""toxic"": 18}","{""not toxic"": 93, ""toxic"": 7}"
289,toxic_conversations,4,8,0.08,0.07667603372139703,0.0,100,"{""not toxic"": 1, ""toxic"": 99}","{""not toxic"": 93, ""toxic"": 7}"
290,trec,0,8,0.57,0.5084740990990991,0.0,100,"{""Abbreviation"": 4, ""Description"": 14, ""Entity"": 1, ""Location"": 16, ""Number"": 40, ""Person"": 25}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
291,trec,1,8,0.48,0.40933104424565525,0.0,100,"{""Abbreviation"": 16, ""Description"": 2, ""Entity"": 7, ""Location"": 15, ""Number"": 27, ""Person"": 33}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
292,trec,2,8,0.52,0.4417203260033323,0.0,100,"{""Abbreviation"": 13, ""Description"": 12, ""Location"": 16, ""Number"": 35, ""Person"": 24}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
293,trec,3,8,0.46,0.40867005371649334,0.0,100,"{""Abbreviation"": 18, ""Description"": 9, ""Entity"": 7, ""Location"": 18, ""Number"": 21, ""Person"": 27}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
294,trec,4,8,0.45,0.3796296296296296,0.0,100,"{""Abbreviation"": 9, ""Description"": 4, ""Entity"": 1, ""Location"": 11, ""Number"": 51, ""Person"": 24}","{""Abbreviation"": 1, ""Description"": 26, ""Entity"": 21, ""Location"": 16, ""Number"": 24, ""Person"": 12}"
295,wic,0,8,0.51,0.3551783129359126,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 48, ""yes"": 52}"
296,wic,1,8,0.53,0.36477902419245845,0.0,100,"{""no"": 1, ""yes"": 99}","{""no"": 48, ""yes"": 52}"
297,wic,2,8,0.46,0.4591346153846154,0.0,100,"{""no"": 56, ""yes"": 44}","{""no"": 48, ""yes"": 52}"
298,wic,3,8,0.52,0.34210526315789475,0.0,100,"{""yes"": 100}","{""no"": 48, ""yes"": 52}"
299,wic,4,8,0.52,0.34210526315789475,0.0,100,"{""yes"": 100}","{""no"": 48, ""yes"": 52}"
