,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
98,environmental_claims,3,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
99,environmental_claims,4,8,0.24,0.1935483870967742,0.0,100,"{""yes"": 100}","{""no"": 76, ""yes"": 24}"
100,ethos,0,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
101,ethos,1,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
102,ethos,2,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
103,ethos,3,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
104,ethos,4,8,0.48,0.32432432432432434,0.0,100,"{""hate speech"": 100}","{""hate speech"": 48, ""no hate speech"": 52}"
105,fever,0,8,0.3,0.2520487264673311,0.0,100,"{""not enough info"": 42, ""refuted"": 58}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
106,fever,1,8,0.28,0.14583333333333334,0.0,100,"{""refuted"": 100}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
107,fever,2,8,0.31,0.2631826741996233,0.0,100,"{""not enough info"": 68, ""refuted"": 31, ""supported"": 1}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
108,fever,3,8,0.27,0.18810454826095904,0.0,100,"{""not enough info"": 15, ""refuted"": 85}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
109,fever,4,8,0.32,0.2887794198139026,0.0,100,"{""not enough info"": 72, ""refuted"": 14, ""supported"": 14}","{""not enough info"": 28, ""refuted"": 28, ""supported"": 44}"
110,financial_phrasebank,0,8,0.27,0.18391793134777298,0.0,100,"{""negative"": 8, ""neutral"": 1, ""positive"": 91}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
111,financial_phrasebank,1,8,0.25,0.19907270395580548,0.0,100,"{""negative"": 18, ""positive"": 82}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
112,financial_phrasebank,2,8,0.16,0.1502663302495094,0.0,100,"{""negative"": 69, ""positive"": 31}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
113,financial_phrasebank,3,8,0.29,0.26836090465915446,0.0,100,"{""negative"": 30, ""positive"": 70}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
114,financial_phrasebank,4,8,0.25,0.24059929141896355,0.0,100,"{""negative"": 22, ""neutral"": 1, ""positive"": 77}","{""negative"": 13, ""neutral"": 60, ""positive"": 27}"
115,hate_speech18,0,8,0.06,0.05660377358490566,0.0,100,"{""hate"": 100}","{""hate"": 6, ""no hate"": 94}"
116,hate_speech18,1,8,0.09,0.08918026223601241,0.0,100,"{""hate"": 97, ""no hate"": 3}","{""hate"": 6, ""no hate"": 94}"
117,hate_speech18,2,8,0.07,0.06766917293233082,0.0,100,"{""hate"": 99, ""no hate"": 1}","{""hate"": 6, ""no hate"": 94}"
118,hate_speech18,3,8,0.06,0.05660377358490566,0.0,100,"{""hate"": 100}","{""hate"": 6, ""no hate"": 94}"
119,hate_speech18,4,8,0.09,0.08918026223601241,0.0,100,"{""hate"": 97, ""no hate"": 3}","{""hate"": 6, ""no hate"": 94}"
120,health_fact,0,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
121,health_fact,1,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
122,health_fact,2,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
123,health_fact,3,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
124,health_fact,4,8,0.24,0.0967741935483871,0.0,100,"{""false"": 100}","{""false"": 24, ""mixture"": 17, ""true"": 56, ""unproven"": 3}"
125,i2d2,0,8,0.62,0.40625,0.0,100,"{""false"": 1, ""true"": 99}","{""false"": 39, ""true"": 61}"
126,i2d2,1,8,0.62,0.40625,0.0,100,"{""false"": 1, ""true"": 99}","{""false"": 39, ""true"": 61}"
127,i2d2,2,8,0.43,0.4168797953964194,0.0,100,"{""false"": 76, ""true"": 24}","{""false"": 39, ""true"": 61}"
128,i2d2,3,8,0.61,0.37888198757763975,0.0,100,"{""true"": 100}","{""false"": 39, ""true"": 61}"
129,i2d2,4,8,0.61,0.37888198757763975,0.0,100,"{""true"": 100}","{""false"": 39, ""true"": 61}"
130,imdb,0,8,0.61,0.6068152031454783,0.0,100,"{""negative"": 56, ""positive"": 44}","{""negative"": 53, ""positive"": 47}"
131,imdb,1,8,0.57,0.50997150997151,0.0,100,"{""negative"": 12, ""positive"": 88}","{""negative"": 53, ""positive"": 47}"
132,imdb,2,8,0.6,0.554367201426025,0.0,100,"{""negative"": 15, ""positive"": 85}","{""negative"": 53, ""positive"": 47}"
133,imdb,3,8,0.66,0.6392190152801358,0.0,100,"{""negative"": 23, ""positive"": 77}","{""negative"": 53, ""positive"": 47}"
134,imdb,4,8,0.73,0.7198879551820728,0.0,100,"{""negative"": 28, ""positive"": 72}","{""negative"": 53, ""positive"": 47}"
135,insincere_questions,0,8,0.06,0.058493589743589744,0.0,100,"{""insincere question"": 99, ""valid question"": 1}","{""insincere question"": 5, ""valid question"": 95}"
136,insincere_questions,1,8,0.28,0.24337957124842372,0.0,100,"{""insincere question"": 73, ""valid question"": 27}","{""insincere question"": 5, ""valid question"": 95}"
137,insincere_questions,2,8,0.05,0.047619047619047616,0.0,100,"{""insincere question"": 100}","{""insincere question"": 5, ""valid question"": 95}"
138,insincere_questions,3,8,0.87,0.46524064171123,0.0,100,"{""insincere question"": 8, ""valid question"": 92}","{""insincere question"": 5, ""valid question"": 95}"
139,insincere_questions,4,8,0.15,0.14786967418546365,0.0,100,"{""insincere question"": 90, ""valid question"": 10}","{""insincere question"": 5, ""valid question"": 95}"
140,is_humor,0,8,0.3,0.24924924924924924,0.0,100,"{""humorous"": 3, ""not humorous"": 97}","{""humorous"": 71, ""not humorous"": 29}"
141,is_humor,1,8,0.54,0.5279146141215106,0.0,100,"{""humorous"": 45, ""not humorous"": 55}","{""humorous"": 71, ""not humorous"": 29}"
142,is_humor,2,8,0.29,0.2248062015503876,0.0,100,"{""not humorous"": 100}","{""humorous"": 71, ""not humorous"": 29}"
143,is_humor,3,8,0.47,0.468671679197995,0.0,100,"{""humorous"": 34, ""not humorous"": 66}","{""humorous"": 71, ""not humorous"": 29}"
144,is_humor,4,8,0.3,0.24924924924924924,0.0,100,"{""humorous"": 3, ""not humorous"": 97}","{""humorous"": 71, ""not humorous"": 29}"
145,jailbreak_classification,0,8,0.63,0.5713127099988413,0.0,100,"{""benign"": 85, ""jailbreak"": 15}","{""benign"": 52, ""jailbreak"": 48}"
146,jailbreak_classification,1,8,0.34,0.3389423076923077,0.0,100,"{""benign"": 44, ""jailbreak"": 56}","{""benign"": 52, ""jailbreak"": 48}"
147,jailbreak_classification,2,8,0.55,0.40781681800236874,0.0,100,"{""benign"": 97, ""jailbreak"": 3}","{""benign"": 52, ""jailbreak"": 48}"
148,jailbreak_classification,3,8,0.47,0.3497730339835603,0.0,100,"{""benign"": 5, ""jailbreak"": 95}","{""benign"": 52, ""jailbreak"": 48}"
149,jailbreak_classification,4,8,0.49,0.3743099006256901,0.0,100,"{""benign"": 5, ""jailbreak"": 95}","{""benign"": 52, ""jailbreak"": 48}"
150,lexical_rc_cogalexv,0,8,0.06,0.022641509433962266,0.0,100,"{""meronym"": 100}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
151,lexical_rc_cogalexv,1,8,0.07,0.028739495798319324,0.0,100,"{""meronym"": 99, ""unrelated"": 1}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
152,lexical_rc_cogalexv,2,8,0.06,0.022641509433962266,0.0,100,"{""meronym"": 100}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
153,lexical_rc_cogalexv,3,8,0.08,0.0346711259754738,0.0,100,"{""meronym"": 98, ""unrelated"": 2}","{""antonym"": 11, ""hypernym"": 6, ""meronym"": 6, ""synonym"": 10, ""unrelated"": 67}"
